result_academic_year,region,institution_name,campus_name,admission_round_name,program_name,day_night,admission_category,admission_track_name,capacity,applicant_count,admitted_count,competition_rate,best_score,average_score,cutoff_score,score_basis,score_direction,source_reference
2026,경기,경기과학기술대학교,경기 지역,수시1차,모빌리티공학과,DAY,특별전형,일반고,19,,,3.13,,5.96,6.43,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:83;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시1차,디자인공학과,DAY,특별전형,일반고,42,,,2.21,,6.04,7.77,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:84;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시1차,생명화학공학과,DAY,특별전형,일반고,41,,,4.4,,5.89,7.38,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:85;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시1차,영상디자인과,DAY,특별전형,일반고,57,,,8.61,,5.37,6.42,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:86;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시1차,패션디자인과,DAY,특별전형,일반고,37,,,6.48,,6.63,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:87;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시1차,웹툰일러스트학과,DAY,특별전형,일반고,55,,,7.49,,4.81,5.73,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:88;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시1차,시각정보디자인학과,DAY,특별전형,일반고,16,,,22.67,,6.93,8.48,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:89;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,경영학과,DAY,특별전형,일반고,8,,,16,,6.96,8.25,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:90;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,사회복지학과,DAY,특별전형,일반고,8,,,24,,7.06,9,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:91;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,국방군사학과,DAY,특별전형,일반고,4,,,39,,6.57,6.57,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:92;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,자유전공학과,DAY,특별전형,일반고,9,,,26,,5.41,5.63,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:93;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,보건의료정보학과,DAY,특별전형,일반고,10,,,33,,6.39,8.08,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:94;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,건축인테리어학과,DAY,특별전형,일반고,12,,,16.25,,5.71,6.46,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:95;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,기계공학과,DAY,특별전형,일반고,15,,,12.6,,5.7,6.56,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:96;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,건축소방안전학과,DAY,특별전형,일반고,6,,,44.5,,5.57,5.77,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:97;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,메카트로닉스공학과,DAY,특별전형,일반고,6,,,11.25,,5.81,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:98;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,미래전기자동차과,DAY,특별전형,일반고,10,,,26.2,,6.28,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:99;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,전기공학과,DAY,특별전형,일반고,15,,,18.7,,4.58,5.58,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:100;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,컴퓨터모바일융합과,DAY,특별전형,일반고,13,,,8.33,,5.81,6.73,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:101;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,전자공학과,DAY,특별전형,일반고,12,,,13.38,,6.2,7.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:102;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,게임콘텐츠학과,DAY,특별전형,일반고,15,,,17.2,,4.88,5.56,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:103;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,인공지능학과,DAY,특별전형,일반고,6,,,14.75,,6.22,7.05,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:104;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,모빌리티공학과,DAY,특별전형,일반고,6,,,9,,6.99,7.38,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:105;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,디자인공학과,DAY,특별전형,일반고,12,,,10.33,,6.17,8.15,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:106;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,생명화학공학과,DAY,특별전형,일반고,20,,,8.53,,5.9,7.96,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:107;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,영상디자인과,DAY,특별전형,일반고,16,,,14.09,,5.52,6.44,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:108;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,패션디자인과,DAY,특별전형,일반고,6,,,24,,5.54,5.54,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:109;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,웹툰일러스트학과,DAY,특별전형,일반고,13,,,22,,4.48,4.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:110;score_columns=평균_학생부,최저_학생부"
2026,경기,경기과학기술대학교,경기 지역,수시2차,시각정보디자인학과,DAY,특별전형,일반고,14,,,19,,5.48,6.25,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:111;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,유아교육학과,DAY,일반전형,일반전형,27,,,6.3,,5.8,7.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:112;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,사회복지과,DAY,일반전형,일반전형,42,,,6.3,,5.4,6.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:113;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,호텔관광학과,DAY,일반전형,일반전형,29,,,7.4,,6.5,8.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:114;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,효충군사학과,DAY,일반전형,일반전형,35,,,2.8,,6.1,8.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:115;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,자유전공학과,DAY,일반전형,일반전형,22,,,8.2,,5.9,6.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:116;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,응급구조학과,DAY,일반전형,일반전형,32,,,12.6,,4.9,5.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:117;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,건축공간디자인학과,DAY,일반전형,일반전형,27,,,6.9,,6.8,7.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:118;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,게임콘텐츠과,DAY,일반전형,일반전형,63,,,5.8,,5.7,7.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:119;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,사이버보안학과,DAY,일반전형,일반전형,13,,,3.5,,7.6,8.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:120;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,컴퓨터소프트웨어과,DAY,일반전형,일반전형,35,,,3.9,,6.3,8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:121;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,소방안전관리과,DAY,일반전형,일반전형,90,,,4.6,,5.4,7.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:122;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,연기예술과,DAY,일반전형,일반전형,15,,,2.5,,5.4,6.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:123;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,미디어영상과,DAY,일반전형,일반전형,38,,,8.5,,5.5,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:124;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,레포츠과,DAY,일반전형,일반전형,29,,,12.6,,4,4.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:125;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,실용음악과,DAY,일반전형,일반전형,15,,,3.4,,5.5,7.4,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:126;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,유아교육학과,DAY,일반전형,일반전형,4,,,27.8,,3.9,4.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:127;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,사회복지과,DAY,일반전형,일반전형,7,,,22.9,,5.7,6.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:128;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,호텔관광학과,DAY,일반전형,일반전형,5,,,26.4,,5.2,5.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:129;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,효충군사학과,DAY,일반전형,일반전형,4,,,9.3,,5.4,6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:130;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,자유전공학과,DAY,일반전형,일반전형,7,,,18.3,,5.7,6.1,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:131;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,응급구조학과,DAY,일반전형,일반전형,7,,,21.6,,4.1,4.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:132;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,건축공간디자인학과,DAY,일반전형,일반전형,7,,,17.1,,6.3,7.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:133;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,게임콘텐츠과,DAY,일반전형,일반전형,16,,,13.9,,4.3,5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:134;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,사이버보안학과,DAY,일반전형,일반전형,1,,,14,,5,5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:135;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,컴퓨터소프트웨어과,DAY,일반전형,일반전형,3,,,20.7,,6.5,7.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:136;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,소방안전관리과,DAY,일반전형,일반전형,24,,,9,,5.8,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:137;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,연기예술과,DAY,일반전형,일반전형,15,,,3.4,,5.4,7.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:138;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,미디어영상과,DAY,일반전형,일반전형,10,,,17.3,,4.8,5.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:139;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,레포츠과,DAY,일반전형,일반전형,16,,,9,,6.4,7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:140;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,실용음악과,DAY,일반전형,일반전형,13,,,4.8,,5.9,7.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:141;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,정시모집,연기예술과,DAY,일반전형,일반전형,17,,,3.88,,,,CSAT_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:160;score_columns=평균_수능,최저_수능"
2026,경기,경민대학교,경기 지역,정시모집,레포츠과,DAY,일반전형,일반전형,5,,,6.6,,,,CSAT_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:162;score_columns=평균_수능,최저_수능"
2026,경기,경민대학교,경기 지역,정시모집,실용음악과,DAY,일반전형,일반전형,12,,,9.67,,,,CSAT_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:163;score_columns=평균_수능,최저_수능"
2026,경기,경민대학교,경기 지역,수시1차,보건의료행정과,DAY,특별전형,특성화고,50,,,3.4,,5.2,6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:164;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,호텔조리과,DAY,특별전형,특성화고,63,,,4.1,,4.6,6.3,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:165;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,간호학과,DAY,특별전형,특성화고,130,,,9.1,,3,3.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:166;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,의료미용과,DAY,특별전형,특성화고,26,,,3,,5.7,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:167;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,헤어디자인과,DAY,특별전형,특성화고,26,,,2.8,,5.8,7.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:168;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,언어치료학과,DAY,특별전형,특성화고,26,,,2.5,,6.7,7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:169;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,카페베이커리과,DAY,특별전형,특성화고,51,,,6.4,,4.6,5.8,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:170;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,보건의료행정과,DAY,특별전형,특성화고,9,,,7,,5.8,7.4,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:171;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,호텔조리과,DAY,특별전형,특성화고,8,,,5.3,,5.4,5.6,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:172;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,간호학과,DAY,특별전형,특성화고,12,,,10.6,,2.5,2.7,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:173;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,의료미용과,DAY,특별전형,특성화고,3,,,9,,6.2,6.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:174;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,헤어디자인과,DAY,특별전형,특성화고,3,,,6,,7.2,7.2,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:175;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,언어치료학과,DAY,특별전형,특성화고,3,,,6,,8.5,8.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:176;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시2차,카페베이커리과,DAY,특별전형,특성화고,8,,,6.3,,4.9,5.4,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:177;score_columns=평균_학생부,최저_학생부"
2026,경기,경민대학교,경기 지역,수시1차,라이프케어과,DAY,특별전형,대학자체,90,,,1.6,,4.1,7.5,RANK_GRADE,LOWER_IS_BETTER,"sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:178;score_columns=평균_학생부,최저_학생부"
