결과학년도,지역,대학명,캠퍼스명,모집시기,전공명,주야,전형구분1,전형구분2,모집인원,지원자수,합격자수,경쟁률,합격자최고,합격자평균,합격자최저,점수기준,점수방향,source_reference
2025,인천,인하공업전문대학,본교,수시2차,스포츠헬스케어학과,주간,특별전형,특성화고,15,,,12,,2.2,2.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1562;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44571
2025,인천,인하공업전문대학,본교,수시2차,산업디자인학과,주간,특별전형,특성화고,19,,,6.5,,2.6,3.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1563;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44572
2025,인천,인하공업전문대학,본교,수시2차,반도체기계정비학과,주간,특별전형,특성화고,14,,,5,,2.8,3.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1564;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44551
2025,인천,인하공업전문대학,본교,수시2차,메카트로닉스공학과,주간,특별전형,특성화고,19,,,7,,2.3,2.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1565;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44556
2025,인천,인하공업전문대학,본교,수시2차,디지털마케팅공학과,주간,특별전형,특성화고,15,,,6,,2.2,2.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1566;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44559
2025,인천,인하공업전문대학,본교,수시2차,기계설계공학과,주간,특별전형,특성화고,22,,,6,,2.9,3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1567;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44554
2025,인천,인하공업전문대학,본교,수시2차,기계공학과,주간,특별전형,특성화고,19,,,10.6,,1.9,2.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1568;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44553
2025,인천,인하공업전문대학,본교,수시2차,관광경영학과,주간,특별전형,특성화고,22,,,3.8,,4.5,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1569;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44546
2025,인천,인하공업전문대학,본교,수시2차,공간정보빅데이터학과,주간,특별전형,특성화고,19,,,4.3,,3.5,3.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1570;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44564
2025,인천,인하공업전문대학,본교,수시2차,경영비서학과,주간,특별전형,특성화고,18,,,8.8,,4.6,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1571;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44547
2025,인천,인하공업전문대학,본교,수시2차,건축학과,주간,특별전형,특성화고,20,,,7.8,,2.7,2.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1572;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44565
2025,인천,인하공업전문대학,본교,수시2차,건설환경공학과,주간,특별전형,특성화고,18,,,3.8,,2.6,2.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(2차) 결과:1573;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44567
