institution_code,institution_name,institution_type,region,campus_code,campus_name,program_code,program_name,day_night,target_academic_year,admission_round_code,admission_round_name,admission_track_code,admission_track_name,admission_category,admission_track_label,mapping_status,source_reference
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B595A5B5F967,건축인테리어과,NIGHT,2027,SUSI-2,수시2차,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1635
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-0BFC82AC7098,전기공학과,NIGHT,2027,SUSI-2,수시2차,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1636
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-7A614EAE4D2E,문화예술창작과,NIGHT,2027,SUSI-2,수시2차,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1637
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-7FB8E5B03E07,사회복지과,NIGHT,2027,JEONGSI,정시모집,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1638
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B3997D5DB5C1,보건복지행정과,NIGHT,2027,JEONGSI,정시모집,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1639
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-B595A5B5F967,건축인테리어과,NIGHT,2027,JEONGSI,정시모집,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1640
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-0BFC82AC7098,전기공학과,NIGHT,2027,JEONGSI,정시모집,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1641
PROCOLLEGE-U-4C04961858D3,두원공과대학교,JUNIOR_COLLEGE,경기,REGION-E56314E9A18B,경기 지역,PROGRAM-7A614EAE4D2E,문화예술창작과,NIGHT,2027,JEONGSI,정시모집,SPECIAL-OPPORTUNITY,특별전형 / 고른기회,특별전형,고른기회,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1642
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-97E4E1FF14F0,일본어과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1643
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-55931693901D,중국어비즈니스과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1644
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-1E916A8DD10F,유아교육학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1645
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-87A184C37DDE,경영학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1646
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-F23222C940A5,부동산경영과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1647
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-9620DBA2476D,세무회계과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1648
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-8BB09A522632,항공서비스과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1649
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-502B2833102B,사회복지과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1650
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-B8ABD86326FD,청소년교육상담과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1651
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-D7CC0441DB82,공공행정서비스과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1652
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-858C1516C65D,문예창작과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1653
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-0A998B200C21,보건의료정보과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1654
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-8E632D7F7690,기계공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1655
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-0F48B45C106C,전기공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1656
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-D3C513164344,산업경영공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1657
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-9E8D6A6731F2,정보통신공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1658
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-4BAADBD6909B,컴퓨터보안공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1659
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-FDE95FE72617,AI게임소프트웨어학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1660
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-088235A51C7C,컴퓨터공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1661
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-615B0D7561C4,전자공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1662
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-9CFB435109B6,드론정보공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1663
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-885960F8B016,토목공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1664
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-3974EE6F7078,지적공간정보학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1665
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-20238B8DE0ED,자유전공학부 자유전공학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1666
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-ABD05B0A88F7,산업디자인학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1667
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-DF37C862DE87,커뮤니케이션디자인과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1668
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-54AF1D5059DD,패션·리빙디자인과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1669
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-888A32D79CF3,AI미디어디자인학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1670
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-E45F30D5DE2B,사회체육과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1671
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-88D213AE0BFD,실용음악과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1672
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-EC4F8C42836D,연극영상학과,DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1673
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-4FC556B42686,뷰티매니지먼트과(메이크업·네일전공),DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1674
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-B2B51F1760DE,뷰티매니지먼트과(스킨케어·메디컬코스메틱전공),DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1675
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-07E0CF77C6A0,뷰티매니지먼트과(방송스타일디렉터전공),DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1676
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-46B9B653F4F6,뷰티매니지먼트과(헤어디자인전공),DAY,2027,SUSI-1,수시1차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1677
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-97E4E1FF14F0,일본어과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1678
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-55931693901D,중국어비즈니스과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1679
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-1E916A8DD10F,유아교육학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1680
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-87A184C37DDE,경영학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1681
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-F23222C940A5,부동산경영과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1682
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-9620DBA2476D,세무회계과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1683
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-8BB09A522632,항공서비스과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1684
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-502B2833102B,사회복지과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1685
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-B8ABD86326FD,청소년교육상담과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1686
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-D7CC0441DB82,공공행정서비스과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1687
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-858C1516C65D,문예창작과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1688
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-0A998B200C21,보건의료정보과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1689
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-8E632D7F7690,기계공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1690
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-0F48B45C106C,전기공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1691
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-D3C513164344,산업경영공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1692
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-9E8D6A6731F2,정보통신공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1693
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-4BAADBD6909B,컴퓨터보안공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1694
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-FDE95FE72617,AI게임소프트웨어학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1695
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-088235A51C7C,컴퓨터공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1696
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-615B0D7561C4,전자공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1697
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-9CFB435109B6,드론정보공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1698
MYONGJI-COLLEGE,명지전문대학,JUNIOR_COLLEGE,서울,MAIN,본교,PROGRAM-885960F8B016,토목공학과,DAY,2027,SUSI-2,수시2차,GENERAL,일반전형 / 일반전형,일반전형,일반전형,EXPLICIT_PHASE17_PUBLIC_SOURCE,sha256:f8577f1e58dbcaa2d2e1bc11ea4ff68641f5e506466ab8d61c49c2ce65c3e8cd#CSV:1699
